2020-11-09 16:33:05,724 [Worker-6: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2020-11-09 16:47:07,264 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-commons-dependencies/2.2.5.RELEASE/spring-cloud-commons-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:07,532 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-netflix-dependencies/2.2.5.RELEASE/spring-cloud-netflix-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:07,631 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-netflix-dependencies/2.2.5.RELEASE/spring-cloud-netflix-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:07,730 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-stream-dependencies/Horsham.SR8/spring-cloud-stream-dependencies-Horsham.SR8.pom
2020-11-09 16:47:07,886 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-stream-dependencies/Horsham.SR8/spring-cloud-stream-dependencies-Horsham.SR8.pom
2020-11-09 16:47:08,298 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.4.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.4.RELEASE.pom
2020-11-09 16:47:08,424 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.4.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.4.RELEASE.pom
2020-11-09 16:47:08,635 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-config-dependencies/2.2.5.RELEASE/spring-cloud-config-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:08,744 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-config-dependencies/2.2.5.RELEASE/spring-cloud-config-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:08,956 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-function-dependencies/3.0.10.RELEASE/spring-cloud-function-dependencies-3.0.10.RELEASE.pom
2020-11-09 16:47:09,053 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-function-dependencies/3.0.10.RELEASE/spring-cloud-function-dependencies-3.0.10.RELEASE.pom
2020-11-09 16:47:09,152 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.5.RELEASE/spring-cloud-gateway-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:09,369 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.5.RELEASE/spring-cloud-gateway-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:09,470 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.4.RELEASE/spring-cloud-consul-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:09,573 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.4.RELEASE/spring-cloud-consul-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:09,676 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.5.RELEASE/spring-cloud-sleuth-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:09,769 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.5.RELEASE/spring-cloud-sleuth-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:10,050 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.5.RELEASE/spring-cloud-vault-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:10,148 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.5.RELEASE/spring-cloud-vault-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:10,367 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.3.RELEASE/spring-cloud-zookeeper-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:10,466 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.3.RELEASE/spring-cloud-zookeeper-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:10,662 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-security-dependencies/2.2.4.RELEASE/spring-cloud-security-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:10,769 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-security-dependencies/2.2.4.RELEASE/spring-cloud-security-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:10,899 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:11,006 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:11,111 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.3.RELEASE/spring-cloud-bus-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:11,209 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.3.RELEASE/spring-cloud-bus-dependencies-2.2.3.RELEASE.pom
2020-11-09 16:47:11,408 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.4.RELEASE/spring-cloud-contract-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:11,508 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.4.RELEASE/spring-cloud-contract-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:11,739 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.4.RELEASE/spring-cloud-aws-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:11,839 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.4.RELEASE/spring-cloud-aws-dependencies-2.2.4.RELEASE.pom
2020-11-09 16:47:11,952 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2020-11-09 16:47:12,082 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2020-11-09 16:47:12,189 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2020-11-09 16:47:12,396 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2020-11-09 16:47:12,498 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.5.RELEASE/spring-cloud-openfeign-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:12,591 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.5.RELEASE/spring-cloud-openfeign-dependencies-2.2.5.RELEASE.pom
2020-11-09 16:47:12,690 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.6.RELEASE/spring-cloud-kubernetes-dependencies-1.1.6.RELEASE.pom
2020-11-09 16:47:12,810 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.6.RELEASE/spring-cloud-kubernetes-dependencies-1.1.6.RELEASE.pom
2020-11-09 16:47:12,929 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/io/fabric8/kubernetes-client-bom/4.10.3/kubernetes-client-bom-4.10.3.pom
2020-11-09 16:47:13,134 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/io/fabric8/kubernetes-client-bom/4.10.3/kubernetes-client-bom-4.10.3.pom
2020-11-09 16:47:13,376 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.5.RELEASE/spring-cloud-gcp-dependencies-1.2.5.RELEASE.pom
2020-11-09 16:47:13,478 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.5.RELEASE/spring-cloud-gcp-dependencies-1.2.5.RELEASE.pom
2020-11-09 16:47:13,589 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/guava/guava-bom/29.0-jre/guava-bom-29.0-jre.pom
2020-11-09 16:47:13,810 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/guava/guava-bom/29.0-jre/guava-bom-29.0-jre.pom
2020-11-09 16:47:13,936 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/libraries-bom/8.1.0/libraries-bom-8.1.0.pom
2020-11-09 16:47:14,027 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/libraries-bom/8.1.0/libraries-bom-8.1.0.pom
2020-11-09 16:47:14,237 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/protobuf/protobuf-bom/3.12.2/protobuf-bom-3.12.2.pom
2020-11-09 16:47:14,335 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/protobuf/protobuf-bom/3.12.2/protobuf-bom-3.12.2.pom
2020-11-09 16:47:14,636 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bom/0.131.0/google-cloud-bom-0.131.0.pom
2020-11-09 16:47:14,736 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bom/0.131.0/google-cloud-bom-0.131.0.pom
2020-11-09 16:47:14,852 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/api/gax-bom/1.57.1/gax-bom-1.57.1.pom
2020-11-09 16:47:14,952 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/api/gax-bom/1.57.1/gax-bom-1.57.1.pom
2020-11-09 16:47:15,064 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/auth/google-auth-library-bom/0.21.1/google-auth-library-bom-0.21.1.pom
2020-11-09 16:47:15,272 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/auth/google-auth-library-bom/0.21.1/google-auth-library-bom-0.21.1.pom
2020-11-09 16:47:15,377 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-core-bom/1.93.7/google-cloud-core-bom-1.93.7.pom
2020-11-09 16:47:15,575 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-core-bom/1.93.7/google-cloud-core-bom-1.93.7.pom
2020-11-09 16:47:15,682 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.9.2/google-cloud-shared-config-0.9.2.pom
2020-11-09 16:47:15,823 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.9.2/google-cloud-shared-config-0.9.2.pom
2020-11-09 16:47:15,924 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-accessapproval-bom/0.1.3/google-cloud-accessapproval-bom-0.1.3.pom
2020-11-09 16:47:16,027 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-accessapproval-bom/0.1.3/google-cloud-accessapproval-bom-0.1.3.pom
2020-11-09 16:47:16,131 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.6.0/google-cloud-shared-config-0.6.0.pom
2020-11-09 16:47:16,227 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.6.0/google-cloud-shared-config-0.6.0.pom
2020-11-09 16:47:16,332 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-asset-bom/1.5.0/google-cloud-asset-bom-1.5.0.pom
2020-11-09 16:47:16,427 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-asset-bom/1.5.0/google-cloud-asset-bom-1.5.0.pom
2020-11-09 16:47:16,625 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-automl-bom/1.2.0/google-cloud-automl-bom-1.2.0.pom
2020-11-09 16:47:16,846 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-automl-bom/1.2.0/google-cloud-automl-bom-1.2.0.pom
2020-11-09 16:47:16,957 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.8.1/google-cloud-shared-config-0.8.1.pom
2020-11-09 16:47:17,055 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-shared-config/0.8.1/google-cloud-shared-config-0.8.1.pom
2020-11-09 16:47:17,281 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.4/google-cloud-bigquerydatatransfer-bom-1.0.4.pom
2020-11-09 16:47:17,375 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.4/google-cloud-bigquerydatatransfer-bom-1.0.4.pom
2020-11-09 16:47:17,567 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigquerystorage-bom/1.1.0/google-cloud-bigquerystorage-bom-1.1.0.pom
2020-11-09 16:47:17,673 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigquerystorage-bom/1.1.0/google-cloud-bigquerystorage-bom-1.1.0.pom
2020-11-09 16:47:17,774 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigtable-bom/1.13.1/google-cloud-bigtable-bom-1.13.1.pom
2020-11-09 16:47:17,880 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-bigtable-bom/1.13.1/google-cloud-bigtable-bom-1.13.1.pom
2020-11-09 16:47:17,977 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-billing-bom/1.1.0/google-cloud-billing-bom-1.1.0.pom
2020-11-09 16:47:18,073 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-billing-bom/1.1.0/google-cloud-billing-bom-1.1.0.pom
2020-11-09 16:47:18,173 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-billingbudgets-bom/0.3.0/google-cloud-billingbudgets-bom-0.3.0.pom
2020-11-09 16:47:18,357 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-billingbudgets-bom/0.3.0/google-cloud-billingbudgets-bom-0.3.0.pom
2020-11-09 16:47:18,482 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-build-bom/2.0.0/google-cloud-build-bom-2.0.0.pom
2020-11-09 16:47:18,580 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-build-bom/2.0.0/google-cloud-build-bom-2.0.0.pom
2020-11-09 16:47:19,042 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-containeranalysis-bom/1.1.0/google-cloud-containeranalysis-bom-1.1.0.pom
2020-11-09 16:47:19,143 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-containeranalysis-bom/1.1.0/google-cloud-containeranalysis-bom-1.1.0.pom
2020-11-09 16:47:19,357 [Worker-12: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/google/cloud/google-cloud-datacatalog-bom/1.0.0/google-cloud-datacatalog-bom-1.0.0.pom
